3398,IVANODE 5MG TAB               1*10TAB,2,1
3399,IVAZINE 5MG TAB               1*10TAB,3,1
3400,IVEPRED 40 INJ*               40MG,67,17
3401,IVEPRED 4MG TAB               1*10TAB,5,2
3402,IVYCAL                        1X15,14,4
3403,IVZOLE TAB                    1*3TAB,1,1
3404,IZRA-40MG TAB                 1*15TAB,1,1
3405,J RING M 20/500 TAB           1*10TAB,11,3
3406,JALRA 50MG TAB                1*15TAB,5,2
3407,JALRA M 50/1000MG TAB         1*15TAB,47,12
3408,JALRA M 50/500MG TAB          1*15TAB,53,14
3409,JALRA M 50/850MG TAB          1*15TAB,2,1
3410,JALRA OD 100                  1X10,2,1
3411,JANOX CA CAP                  1*10CAP,4,1
3412,JANUMET 50/1000MG TAB         1*15TAB,29,8
3413,JANUMET 50/500MG TAB          1*15TAB,39,10
3414,JANUMET XR CP TAB             1*7TAB,36,9
3415,JANUVIA 100MG TAB             1*7TAB,15,4
3416,JANUVIA 50MG TAB              1*7TAB,45,12
3417,JAPTRINE-10 TAB               1*10TAB,1,1
3418,JAPTRINE-25 TAB               1*10TAB,1,1
3419,JARDIANCE 10MG TAB            1*10TAB,35,9
3420,JARDIANCE 25MG TAB            1*10TAB,12,3
3421,JARDIANCE MET 12.5/1000MG TAB 1*10TAB,3,1
3422,JARDIANCE MET 12.5/500MG TAB  1*10TAB,15,4
3423,JBTOR-10                      1X10,12,3
3424,JBTOR-5                       1X10,4,1
3425,JCFEN M TAB                   1*10TAB,11,3
3426,JCFOLATE TAB                  1*10TAB,7,2
3427,JCITROL D TAB                 1*10TAB,8,2
3428,JCMET V.3 TAB                 1*10TAB,9,3
3429,JCRAB 20MG TAB                1*10TAB,7,2
3430,JCRAB DSR CAP                 1*10CAP,2,1
3431,JECTOCOS INJ                  1.5ML,4,1
3432,JECTOCOS LIPO TAB             1*10TAB,9,3
3433,JECTOCOS PLUS INJ             1.5ML,10,3
3434,JEEVIT CAP`                   10 Tabs,2,1
3435,JEEVITONE SYRUP.              200 ml,2,1
3436,JODAPA 10 TAB                 1*15TAB,22,6
3437,JOFY TAB                      1*10TAB,5,2
3438,JOH BABY CREAM                200G,1,1
3439,JOH BABY OIL                  100ML,1,1
3440,JOH BABY OIL                  200ML,2,1
3441,JOH BABY OIL                  500ML,2,1
3442,JOH BABY POWDER               100GM,2,1
3443,JOH BABY POWDER               200GM,5,2
3444,JOH BABY POWDER               400GM,3,1
3445,JOH BABY SHAMPOO NMT          100ML,9,3
3446,JOH BABY SHAMPOO NMT          200ML,3,1
3447,JOH BABY SOAP                 100GM,5,2
3448,JOH BABY SOAP                 75GM,9,3
3449,JOINTACE C 2 PLUS TAB         1*10TAB,3,1
3450,JOINTACE C 2 TAB              1*10TAB,17,5
3451,JOINTACE DN SUPER             1*15TAB,1,1
3452,JOINTACE DN TAB               1*15TAB,9,3
3453,JOINTACE TRIO CAP             1*10CAP,3,1
3454,JOINTIL PLUS CAP              1X10,3,1
3455,JOINTSMITH C TAB              1X10,8,2
3456,JOINTSMITH GH                 1*10TAB,5,2
3457,JOLIVIT CAP                   1X10,10,3
3458,JOLYPIN 10 TAB                1*10TAB,11,3
3459,JOTEN 20MG TAB                1*10TAB,22,6
3460,JOTEN M TAB                   1*10TAB,3,1
3461,JOYKEM ODT 100MG TAB          1*10TAB,7,2
3462,JOYKEM ODT 200MG TAB          1*10TAB,19,5
3463,JOYKEM ODT 300 TAB            1*10TAB,13,4
3464,JOYKEM ODT 400 TAB            1*10TAB,2,1
3465,JOYKEM ODT 50MG TAB           1*10TAB,9,3
3466,JRUMAX OIL                    100ML,1,1
3467,JUBIGLIM M 2MG TAB            1*15TAB,10,3
3468,JUBIGLIM MV 1 TAB             1*10TAB,8,2
3469,JUBIGLIM TRIO 1MG TAB         1*10TAB,3,1
3470,JUBIGLIM TRIO 2MG TAB         1*10TAB,19,5
3471,JUBINERV CAP                  1*10CAP,8,2
3472,JUBIRA 10MG TAB               1*10TAB,3,1
3473,JUBIRA F 10 TAB               1*10TAB,4,1
3474,JUNIOR LANZOL 15MG TAB        1*15TAB,5,2
3475,JUNIOR LANZOL 30MG TAB        1*10TAB,3,1
3476,JUPIROS 10MG TAB              1*15TAB,2,1
3477,JUPIROS 5MG TAB               1*15TAB,12,3
3478,JUPIROS F TAB                 1*10TAB,2,1
3479,JUPIROS GOLD 10MG CAP         1*10CAP,31,8
3480,JUPIROS GOLD 20MG CAP         1*10CAP,12,3
3481,JUPIROS-A 10/150MG CAP        1*10CAP,3,1
3482,JUPIROS-A 10/75MG CAP         1*10CAP,7,2
3483,JUSTOZA 10 TAB                1*10TAB,14,4
3484,JUSTOZA-M 10/500 TAB          1*10 TAB,1,1
3485,JUVIANA PLUS CAP              1*10CAP,15,4
3486,K MAC UTI SYP                 100ML,1,1
3487,K TAB TAB                     1*10TAB,28,7
3488,K-BIND POWDER                 15GM,26,7
3489,K-CIT SYRUP                   450ML,3,1
3490,K-ION TAB                     1*10TAB,7,2
3491,KABIDARBA 40MCG INJ           0.4ML,13,4
3492,KAL ONE TAB                   1X10,15,4
3493,KALZIN 6L INJ                 1ML,4,1
3494,KANMONT-L TAB                 1*10TAB,18,5
3495,KARVOL PLUS VASOCAP           1*10VASOCA,19,5
3496,KAYAM CHURNA                  100GM,7,2
3497,KAYAM TAB 30CAP               30PCS,5,2
3498,KDPAN 40 TAB                  1X10,16,4
3499,KEFMAX CV 200MG TAB           1*10TAB,1,1
3500,KENACORT 10MG INJ             1ML,9,3
3501,KENACORT 40MG INJ             1ML,11,3
3502,KENADION 10MG INJ             1ML,9,3
3503,KEPPRA 500MG TAB              1*10TAB,2,1
3504,KERABLAK TAB                  1*10TAB,5,2
3505,KERAGLO AD LOTION             50ML,2,1
3506,KERAGLO AD SHAMPOO            75ML,6,2
3507,KERAGLO EVA TAB               1*10TAB,6,2
3508,KERAGLO EVA TAB               30TAB,3,1
3509,KERAGLO MEN TAB               1*10TAB,5,2
3510,KERAGLO MEN TAB               30TAB,2,1
3511,KERALIN CREAM                 15GM,1,1
3512,KERATEX OIL                   100ML,1,1
3513,KERATONE-OIL                  100ML,3,1
3514,KESH RAKSHA OIL               100ML,19,5
3515,KESTEAD XT TAB                1X10,46,12
3516,KETANOV 10MG TAB              1*10TAB,5,2
3517,KETO AZ SHAMPOO               75ML,1,1
3518,KETO B CREAM                  20GM,1,1
3519,KETO POWDER                   100GM,2,1
3520,KETO POWDER                   60GM,2,1
3521,KETO SOAP                     100GM,3,1
3522,KETO-B LOTION                 30ML,1,1
3523,KETOADD TAB                   1*20TAB,16,4
3524,KETOCIP SHAMPOO               100ML,2,1
3525,KETODEL TAB                   1X10,19,5
3526,KETOFLY 200MG TAB             1*10TAB,2,1
3527,KETOFORD CREAM                15G,8,2
3528,KETOFUNGA POWDER              1*100GRAM,1,1
3529,KETOL CREAM                   20GM,1,1
3530,KETOL-Z LOTION                100ML,2,1
3531,KETOMAC SHAMPOO               110ML,14,4
3532,KETOROL DT TAB                1*15TAB,13,4
3533,KETOSTAR SHAMPOO              100ML,1,1
3534,KETOSTAR SOAP                 50GM,6,2
3535,KETOSTERIL TAB                1*20TAB,8,2
3536,KETOTRAM TAB                  1X10,4,1
3537,KEYFER-XT TAB                 1*10,14,4
3538,KHUSHI CAP                    1*15CAP,5,2
3539,KHUSHI FORTE CAP              1*10TAB,2,1
3540,KHUSHI GOLD CAP               1*10CAP,4,1
3541,KIDICARE PLUS SYRUP           200ML,1,1
3542,KIDODENT PASTE                75GM,5,2
3543,KIDRICH D3 DROP               15ML,8,2
3544,KIMET XL 25MG TAB             1*10TAB,1,1
3545,KINGPRIDE M1 FORTE TAB        1*10TAB,2,1
3546,KINGPRIDE M2 FORTE            1*10TAB,13,4
3547,KINGPRIDE-M 2MG TAB           1*10TAB,4,1
3548,KINGPRIDE-PM 1MG TAB          1*10TAB,15,4
3549,KINGPRIDE-PM 2MG TAB          1*10TAB,40,10
3550,KIT KATH 20G                  1X1,18,5
3551,KIT KATH 22G                  1X1,17,5
3552,KIT KATH 24G                  1X1,4,1
3553,KIVIT-GA CAP                  1*10CAP,11,3
3554,KLMC-1000MG TAB               20TAB,2,1
3555,KLMKLIN AHA FACE WASH         100GM,3,1
3556,KLMKLIN FACE WASH             100GM,10,3
3557,KLONAZ-MD 0.5MG TAB           1*10TAB,12,3
3558,KLOPAM PLUS TAB               1*10TAB,12,3
3559,KLOX D 500MG TAB              1*10TAB,1,1
3560,KMAC B6 SYRUP.                200ML,2,1
3561,KNEE CAP (L)                  1PICS,4,1
3562,KNEE CAP (L)OPTIMA            1PIC,1,1
3563,KNEE CAP (M)                  1PICS,12,3
3564,KNEE CAP (S)                  1PICS,1,1
3565,KNEE CAP (XL)                 1PICS,2,1
3566,KNEE CAP ULTRA LARGE OPTIMA   1PIC,1,1
3567,KOFAREST SYP                  100ML,2,1
3568,KOFLET EX SYP                 100ML,1,1
3569,KOFLET SYRUP                  100ML,3,1
3570,KOFLET-H LOZENGES             1*6TAB,2,1
3571,KOJIGLO GEL                   15GM,2,1
3572,KOJIGLO GOLD CREAM            20G,7,2
3573,KOJIVIT PLUS CREAM            15GM,2,1
3574,KOLAVERY 0.25 TAB             1*10TAB,1,1
3575,KOLAVERY FORTE                1*10TAB,14,4
3576,KOLZEP MM 10                  1X10,16,4
3577,KOLZEP PLUS TAB               1*10TAB,6,2
3578,KONDRO ACUTE TAB              1*10TAB,4,1
3579,KONDROFLEX SACHET (SF)        12GM,20,5
3580,KORAN-5MG TAB                 1*10TAB,22,6
3581,KORANDIL 5MG TAB              1*10TAB,97,25
3582,KOZILITE H CREAM              20GM,4,1
3583,KOZIMAX CREAM                 15GM,2,1
3584,KQ 300 CAP                    1*10CAP,8,2
3585,KQ-100 CAP                    1X10,2,1
3586,KRACK CREAM                   15GM,3,1
3587,KRACK CREAM                   25GM,6,2
3588,KRAMOFIT INJ                  5ML,0,0
3589,KRILEED CAP                   1X10,1,1
3590,KRIMEGA CAP                   1X10,18,5
3591,KRIMSON 35MG TAB              1*21TAB,6,2
3592,KTNZOLE SHAMPOO               60ML,5,2
3593,KWIK LITE KT CREAM            25G,1,1
3594,KZ CREAM                      30GM,5,2
3595,KZ LOTION                     50ML,3,1
3596,KZ PLUS LOTION                75ML,4,1
3597,KZ SOAP                       75GM,1,1
3598,L COG TAB                     1*10TAB,12,3
3599,L HIST TAB                    1*15TAB,63,16
3600,L QUIN 500 TAB                1*10TAB,10,3
3601,L S BELT SUPPORT (XL)         1PIC,1,1
3602,L S BELT(L)                   1PICS,1,1
3603,L S BELT(M)                   1PIC,2,1
3604,L S BELT(S)                   1PICS,0,0
3605,L S BELT(XL)                  1PIC,1,1
3606,L-CIN 500MG TAB               1*10TAB,10,3
3607,L-CIN 750MG TAB               1*10TAB,1,1
3608,L-CIN OZ SUS                  60ML,1,1
3609,L-CIN OZ TAB                  1*10TAB,3,1
3610,L-COG SYP.                    1*200ML,13,4
3611,L-HIST MONT SYP               1*30ML,1,1
3612,L-HIST MONT TAB               1*10TAB,21,6
3613,L-PRED EYE DROP               5ML,1,1
3614,LA SHIELD SPF-40 SUNSCREEN GE 60GM,1,1
3615,LABEBET-100MG TAB             1*10TAB,4,1
3616,LACOSAM 100MG TAB             1*10TAB,12,3
3617,LACOSAM SYRUP                 200ML,6,2
3618,LACOSET 100MG TAB             1*10TAB,63,16
3619,LACOSET 200MG TAB             1*10TAB,1,1
3620,LACOSET 50MG TAB              1*10TAB,12,3
3621,LACOTIDE 100MG TAB            1*10TAB,29,8
3622,LACOTIDE 50MG TAB             1X10,19,5
3623,LACOTIDE-200MG TAB            1X10,1,1
3624,LACRIDROPS EYE DROPS          10ML,3,1
3625,LACRIGEL EYE OINT             5GM,5,2
3626,LACRIMOS 5% EYE DROP          10ML,1,1
3627,LACRIMOS G EYE DROP           5ML,1,1
3628,LACTACYD WASH                 100ML,1,1
3629,LACTARE CAP                   1*30CAP,2,1
3630,LACTEVA                       200G,8,2
3631,LIV 52 DS TAB                 60TAB,29,8
3632,LIV 52 SYRUP                  100ML,5,2
3633,LIV 52 SYRUP                  200ML,26,7
3634,LIV 52 TAB                    100TAB,33,9
3635,LIV-52 HB CAP                 1*10CAP,14,4
3636,LIV-APPS SYRUP                200ML,1,1
3637,LIVAFIN CREAM                 30GM,3,1
3638,LIVCET 5MG TAB                1*10TAB,29,8
3639,LIVERIL FORTE TAB             1*15TAB,9,3
3640,LIVERIL SYRUP                 200ML,1,1
3641,LIVERUBIN-140MG TAB           1*10TAB,1,1
3642,LIVFIT SYRUP                  200ML,3,1
3643,LIVFIT TAB                    1*10TAB,1,1
3644,LIVFUN CAP                    1*15CAP,2,1
3645,LIVIAL TAB                    1*28TAB,1,1
3646,LIVOGEN SYP                   200ML,1,1
3647,LIVOGEN TAB                   1*15TAB,29,8
3648,LIVOGEN-Z TAB                 1*15TAB,3,1
3649,LIVOGREEN TAB                 1*30TAB,3,1
3650,LIVONEXT SYP                  200ML,13,4
3651,LIVOTONE CAP                  1*10CAP,1,1
3652,LIVSOM CAP                    1*10CAP,20,5
3653,LIVSOM SYP                    100ML,4,1
3654,LIZOFORCE-DRY SYP             30ML,1,1
3655,LIZOLID 600MG TAB             1*10TAB,12,3
3656,LIZOMAC DS SYP                30ML,1,1
3657,LIZOMED DRY SYRUP             30ML,2,1
3658,LM DOT TAB                    1*10TAB,3,1
3659,LM FOLINZ TAB                 1X10,2,1
3660,LNBETA 5MG TAB                1*15TAB,11,3
3661,LNBLOC 10MG TAB               1*15TAB,12,3
3662,LNBLOC 20MG TAB               1*15TAB,21,6
3663,LNTRIO 10MG TAB               1*15TAB,18,5
3664,LNZ 600MG TAB                 1*10TAB,4,1
3665,LNZ IV                        300ML,5,2
3666,LO-DOSIN-D CAP                1X10,10,3
3667,LOBACOR 5MG TAB               1*10TAB,3,1
3668,LOBATE GM CREAM               15GM,9,3
3669,LOBAZAM 10MG TAB              1*10TAB,28,7
3670,LOBAZAM 5MG TAB               1*10TAB,3,1
3671,LOBAZAM MD 10MG TAB           1*10TAB,6,2
3672,LOBAZAM MD 5MG TAB            1*10TAB,3,1
3673,LOBUN FORTE CAP               1*10CAP,9,3
3674,LOC TEARS FUSION DROP         10ML,2,1
3675,LOCERYL CREAM                 30GM,2,1
3676,LOCERYL NAIL LACQUER 5%       2.5ML,1,1
3677,LODOZ 5MG TAB                 1*10TAB,3,1
3678,LOFTAIR CAP.                  1*30CAP,2,1
3679,LOFTAIR-L CAP                 1X30,2,1
3680,LOGIFEEL CREAM                50GM,3,1
3681,LOGIHAIR CAP                  1*15CAP,1,1
3682,LOGIHAIR SHAMPOO              100ML,4,1
3683,LOGISIL CAP                   1*10CAP,11,3
3684,LOKIFLOX TAB                  1*10TAB,1,1
3685,LOMELA CREAM                  18GM,3,1
3686,LONAZEP 0.25MG TAB            1*15TAB,77,20
3687,LONAZEP 0.5MG TAB             1*15TAB,26,7
3688,LONAZEP 1MG TAB               1*10TAB,6,2
3689,LONAZEP MD 0.25MG TAB         1*10TAB,17,5
3690,LONAZEP MD 0.5MG TAB          1*10TAB,3,1
3691,LONAZEP MD 1MG TAB            1*10TAB,1,1
3692,LONGIFENE A SYRUP             200ML,2,1
3693,LONGIFENE DS SYRUP            200ML,1,1
3694,LONGIFENE SYRUP               200ML,4,1
3695,LONGON KZ SHAMPOO             75ML,1,1
3696,LONITAB 2.5 TAB               1*10TAB,10,3
3697,LONITAB-5,1,1
3698,LONOPIN 40MG INJ              0.4ML,149,38
3699,LOOZ SYRUP                    200ML,14,4
3700,LOOZ SYRUP                    500ML,7,2
3701,LOPAMIDE 2MG TAB              1*10TAB,17,5
3702,LOPEZ 3MG TAB                 1*10TAB,10,3
3703,LOPEZ MD 1MG TAB              1*10TAB,4,1
3704,LOPEZ MD 2MG TAB              1*10TAB,67,17
3705,LORANZA-1 MG TAB              1*10TAB,4,1
3706,LORFAST AM SYRUP              100ML,2,1
3707,LORFAST AM TAB                1*10TAB,1,1
3708,LORFRESH 3 TAB                1*10TAB,3,1
3709,LOROX 8MG TAB                 1*10TAB,3,1
3710,LOROX P TAB                   1*10TAB,7,2
3711,LORSAID SD 8MG TAB            1*10TAB,4,1
3712,LOSACAR 50MG TAB              1*10TAB,9,3
3713,LOSAKIND 50MG TAB             1*10TAB,38,10
3714,LOSAKIND H TAB                1*10TAB,9,3
3715,LOSANORM 50MG TAB             1*10TAB,15,4
3716,LOSANORM-25MG TAB             1*10TAB,1,1
3717,LOSAR 25MG TAB                1*15TAB,13,4
3718,LOSAR 50MG TAB                1*15TAB,15,4
3719,LOSAR A TAB                   1*15TAB,3,1
3720,LOSAR CH 6.25 TAB             1*10TAB,3,1
3721,LOSAR H TAB                   1*15TAB,13,4
3722,LOSARTAS-50MG TAB             1*15TAB,4,1
3723,LOSIUM 50MG TAB               30TAB,2,1
3724,LOSIUM H TAB                  30TAB,2,1
3725,LOSTAT 50 TAB                 1X15,6,2
3726,LOTAK-H*                      20,1,1
3727,LOTEL EYE OINT                5GM,2,1
3728,LOTEMOX EYE DROP              5ML,1,1
3729,LOTEPRED-LS EYE DROP          5ML,5,2
3730,LOVAX 300MG TAB               1X15TAB,20,5
3731,LOVAX 600MG                   1X15TAB,6,2
3732,LOVAX OD 600MG TAB            1*10TAB,11,3
3733,LOVIN AIR FRESHENER*          234 ML,1,1
3734,LOVOLKEM 500MG TAB            1*10TAB,2,1
3735,LOXET 30`                     10 TABL,10,3
3736,LOXET-20MG TAB                1*10TAB,2,1
3737,LOXOF 500MG TAB               1*10TAB,2,1
3738,LOZISOFT LOTION               200ML,2,1
3739,LOZIVATE CREAM                30GM,3,1
3740,LOZIVATE MF OINT              30GM,3,1
3741,LOZIVATE S OINT               30GM,6,2
3742,LS BELT(M)OPTIMA              1X1,1,1
3743,LSDEW SOAP                    75GM,14,4
3744,LSLP E/D                      5ML,2,1
3745,LUBIMOIST EYE DROP            1*10ML,2,1
3746,LUBOWEL 24MG TAB              15TAB,3,1
3747,LUBREX EYE DROP               10ML,6,2
3748,LUBRIJOINT 500MG TAB          60TAB,1,1
3749,LUCEE CREAM                   1*30G,3,1
3750,LUDEMOLD CREAM                1*30G,3,1
3751,LUFIGLOW F/W                  100ML,6,2
3752,LUFIGLOW M SKIN CREAM         20G,3,1
3753,LUKOSKIN OINT                 1*40ML,1,1
3754,LUKOTAS HD TAB                1*10TAB,3,1
3755,LULIBET CREAM                 15GM,4,1
3756,LULIBET CREAM                 30GM,3,1
3757,LULIBET LOTION                50ML,1,1
3758,LULIBET XL CREAM              50G,4,1
3759,LULICAN CREAM                 30GM,1,1
3760,LULICAN XL CREAM              50GM,1,1
3761,LULICLINZ CREAM               30GM,1,1
3762,LULICLINZ XL CREAM            50G,9,3
3763,LULIDERM CREAM                10GM,3,1
3764,LULIDERM CREAM                20GM,1,1
3765,LULIFIN CREAM                 10GM,2,1
3766,LULIFIN CREAM                 20GM,3,1
3767,LULIFIN CREAM                 30GM,7,2
3768,LULIFORD CREAM                1*20GM,11,3
3769,LULIFUNGA CREAM               1*30GM,8,2
3770,LULIMAC CREAM                 20GM,3,1
3771,LULINAT CREAM                 30GM,5,2
3772,LULINEXT CREAM                50G,2,1
3773,LULIPEX CREAM                 15G,1,1
3774,LULIRX CREAM                  60GM,6,2
3775,LULITEC CREAM                 30G,4,1
3776,LULYERA CREAM                 20GM,7,2
3777,LUMBO SACRAL BELT (L)         1*1,1,1
3778,LUMENAC 600MG TAB             1*10TAB,5,2
3779,LUMERAX 80MG TAB              1*6TAB,2,1
3780,LUMIA 60K CAP                 1*8CAP,36,9
3781,LUMIGIAN 0.01% EYE DROP       3ML,14,4
3782,LUMINA HERBAL SHAMPOO         100ML,31,8
3783,LUMIVOID CREAM                15G,1,1
3784,LUPASE 10000 TAB              1*10TAB,10,3
3785,LUPASE 25000                  1X10,7,2
3786,LUPI-FSH 75MG INJ             1INJ,3,1
3787,LUPI-HCG 5000 INJ             1ML,6,2
3788,LUPICAL 500MG TAB             1*15TAB,41,11
3789,LUPIFIT CAP                   1*10CAP,9,3
3790,LUPIFIT PLUS  SYRUP           200ML,3,1
3791,LUPIFLEX-8MG TAB              1*15TAB,1,1
3792,LUPIFOS SACHET                1*8G,1,1
3793,LUPIGUT CAP                   1*10CAP,2,1
3794,LUPIHALER                     1PCS,2,1
3795,LUPIHEME TAB                  1*10TAB,23,6
3796,LUPIHOPE 10 TAB               1*10TAB,3,1
3797,LUPILYZER SYP                 200ML,1,1
3798,LUPIN MIRA-25 TAB             1X10,6,2
3799,LUPINAC TAB                   1*10TAB,15,4
3800,LUPINFER TAB                  1*10TAB,9,3
3801,LUPIRTIN P TAB                1*10TAB,8,2
3802,LUPISULIN M 30(30/70)40IU     10ML,12,3
3803,LUPISULIN M-50/50 100IU CART  3ML,4,1
3804,LUPISULIN-N CARTAGE           3ML,1,1
3805,LUPISULIN-R CART.100IU        3ML,4,1
3806,LUPIVESTIN 250MG TAB          1*10TAB,1,1
3807,LUPIVESTIN 500MG TAB          1*10TAB,5,2
3808,LUPIZYME PLUS SYRUP           200ML,3,1
3809,LUPRODEX DEPOT 3.75MG         1*2ML,1,1
3810,LURASID 40MG TAB              1*10TAB,31,8
3811,LURASID 80                    1X10,7,2
3812,LURATA 80 TAB                 1*10TAB,3,1
3813,LURAY CREAM                   30G,2,1
3814,LURAY CREAM                   60G,2,1
3815,LUTIVIT CAP                   1*10TAB,1,1
3816,LYCOBACT SYP                  200ML,4,1
3817,LYCOCAN CAP`                  10 TABL,3,1
3818,LYCOMEN CD-3                  1X10,27,7
3819,LYCORED CAP                   1*10CAP,3,1
3820,LYCORED SYP                   1*200ML,3,1
3821,LYCORTIN S INJ                1VIAL,16,4
3822,LYCOSTA CAP                   1X10,11,3
3823,LYRICA 75MG CAP               1*14CAP,21,6
3824,LYSOFLAM TAB                  1*10TAB,16,4
3825,M BOND CAP                    1*10CAP,64,16
3826,M DERM CREAM                  50ML,2,1
3827,M VOX SR-100                  10X10,3,1
3828,M-CIN 400MG TAB               1*5TAB,1,1
3829,M-VITAPENE CAP                1X10,5,2
3830,M.V.I.AMPUL                   10ML,13,4
3831,M2 TONE SYRUP                 200ML,2,1
3832,M2 TONE SYRUP                 450ML,1,1
3833,MAATRI TAB                    1*10TAB,1,1
3834,MAC-Q10 PLUS SACHET           10GM,25,7
3835,MACALVIT SYP                  180ML,6,2
3836,MACBERY PD SYP                60ML,1,1
3837,MACBERY SYRUP (SF)            100ML,3,1
3838,MACFOLATE CAP                 1*15CAP,11,3
3839,MACGESIA OIL                  50ML,6,2
3840,MACGEST SR 300MG              1*10TAB,1,1
3841,MACHALER DEVICE               1PCS,1,1
3842,MACORATE CR 500MG TAB         1*10TAB,5,2
3843,MACOX PLUS 450TAB             1*6TAB,10,3
3844,MACOX ZH KID TAB              1*10TAB,10,3
3845,MACPHYLLINE CAP               1*10CAP,3,1
3846,MACPOD CV 200MG TAB           1*10TAB,1,1
3847,MACPRED 4MG TAB               1*10TAB,1,1
3848,MACPRIL-5MG TAB               1*10TAB,4,1
3849,MACPROT ACTIVE                200GM,1,1
3850,MACPROT CHOCLATE POWDER       200GM,9,3
3851,MACPROT KESAR POWDER          200GM,2,1
3852,MACPROT RESP GRANULS          200GM,2,1
3853,MACPROX DP 500MG TAB          1*10TAB,1,1
3854,MACRALFATE SYP                200ML,5,2
3855,MACRALFATE-O SYP              200ML,1,1
3856,MACROMYCIN TAB                1X10,12,3
3857,MACROZIDE 500MG TAB           1*6TAB,32,8
3858,MACSART 40MG TAB              1*10TAB,8,2
3859,MACSART AM TAB                1*10TAB,44,11
3860,MACSART H TAB                 1*10TAB,3,1
3861,MACTOR 10MG TAB               1*10TAB,18,5
3862,MACTOR 20MG TAB               1*10TAB,5,2
3863,MACTOR ASP 75MG CAP           1*10CAP,31,8
3864,MACTOR F TAB                  1*10TAB,4,1
3865,MACTOTAL CAP                  1*10CAP,1,1
3866,MACTOTAL SYP                  200ML,2,1
3867,MACVESTIN 250MG TAB           1*10TAB,12,3
3868,MACVESTIN 500MG TAB           1*10TAB,1,1
3869,MACVESTIN NEO TAB             1*10TAB,3,1
3870,MACZEAL CAP                   1*10CAP,1,1
3871,MACZORB FORTE TAB             1*10TAB,2,1
3872,MAGE 2 TAB                    1*10TAB,11,3
3873,MAGNAMYCIN 1GM VIAL           1VIAL,2,1
3874,MAGNEX 2GM INJ                1VAIL,2,1
3875,MAGNEX FORTE 1.5 INJ          1VIAL,9,3
3876,MAGNOVA 1GM INJ               1VIAL,15,4
3877,MAGSTONE B6 SYRUP (S.F)       200ML,1,1
3878,MAHACEF PLUS TAB              1*10TAB,2,1
3879,MAHACEF XL 200MG TAB          1*10TAB,1,1
3880,MAHAFLOX 400MG TAB            1*5TAB,1,1
3881,MAHAFLOX EYE DROP             5ML,5,2
3882,MAHAFLOX LP EYE DROP          5ML,2,1
3883,MAHAGABA M 75MG CAP           1*10CAP,2,1
3884,MAINTANE 500MG INJ            2ML,3,1
3885,MAMY POKO PANTS L             44PCS,1,1
3886,MAMY POKO PANTS L             56PCS,3,1
3887,MAMY POKO PANTS M             66PCS,4,1
3888,MAMY POKO PANTS S             56PCS,2,1
3889,MAMY POKO PANTS XL            36PCS,8,2
3890,MANDISA  FACE WASH            100ML,1,1
3891,MANFORCE 100MG TAB            1*4TAB,7,2
3892,MANFORCE 50MG TAB             1*9TAB,3,1
3893,MANKIND PLACIDA PLUS TAB      1X10TAB,1,1
3894,MANKIND PLACIDA TAB           1*10TAB,14,4
3895,MANNITOL 20% BOTTLE           100ML,41,11
3896,MANSIL-L CAPSUL               1*10,1,1
3897,MAP 20MG TAB                  1*10TAB,28,7
3898,MAPRAZYME SYRUP               200ML,1,1
3899,MARCOGESIC OIL                60ML,12,3
3900,MARILIV SYP                   1*200ML,1,1
3901,MARILIV TAB                   1*10TAB,2,1
3902,MARLINE 4GE CAP               1*10CAP,9,3
3903,MARTIFUR 100MG TAB            1*14TAB,2,1
3904,MARZON TAB                    1*10TAB,3,1
3905,MASHYNE 60K CAP               1*4CAP,16,4
3906,MASK 3PLY                     1X50,11,3
3907,MATERNA HCG 5000IU INJ        1 *1,1,1
3908,MATILDA FORTE CAP             1*15CAP,2,1
3909,MATIZ SR                      1*10,0,0
3910,MAX RICH CAP                  1*10,7,2
3911,MAXEPA CAP                    30CAP,1,1
3912,MAXGALIN 50MG CAP             1*10CAP,13,4
3913,MAXGALIN 75MG CAP             1*10CAP,14,4
3914,MAXGALIN ER 150MG TAB         1*10TAB,10,3
3915,MAXGALIN ER 75MG TAB          1*10TAB,16,4
3916,MAXGALIN M 50MG CAP           1*10CAP,3,1
3917,MAXGALIN M 75MG CAP           1*10CAP,1,1
3918,MAXGALIN M ER 75MG TAB        1*10TAB,14,4
3919,MAXGALIN NT TAB               1*10TAB,13,4
3920,MAXGALIP AT TAB               1*10TAB,19,5
3921,MAXICAL ACTIVE TAB            1*10TAB,4,1
3922,MAXICAL PLUS TAB              1*10TAB,3,1
3923,MAXIFLO 125 INHALER           1PCS,1,1
3924,MAXIFLO 250 SYNCHROBREATHE    1PCS,1,1
3925,MAXIFLO 250MG INHALER         1PCS,1,1
3926,MAXIFLO 250MG ROTACAP         30CAP,3,1
3927,MAXIFLO FORTE ROTACAP         30CAP,1,1
3928,MAXIGLA SOFTGELS              1X10,1,1
3929,MAXIMUM RICH CAP              1*10CAP,19,5
3930,MAXIRICH CAP                  1*10CAP,13,4
3931,MAXIRICH GOLD TAB             1*10TAB,18,5
3932,MAXMALA  CAP                  1*10CAP,2,1
3933,MAXMALA 50MG CAP              1*10CAP,1,1
3934,MAXMOIST EYE DROP             10ML,4,1
3935,MAXNURON FD TAB               1*10TAB,14,4
3936,MAXNURON LC TAB               31X10,15,4
